date,type,category,index
2015-07-01,output,cows_and_bulls,94.23552145702173
2015-07-01,output,calves,136.27886244643068
2015-07-01,output,pigs,82.36005201878267
2015-07-01,output,pigs_clean,82.69335483884845
2015-07-01,output,sows_and_boars,65.96057033585679
2015-07-01,output,sheep_and_lambs,72.84439223750346
2015-07-01,output,sheep_and_lambs_clean,71.78235844782866
2015-07-01,output,ewes_and_rams,84.75066394913216
2015-07-01,output,all_poultry,89.52612534660888
2015-07-01,output,chickens,90.2505491457131
2015-07-01,output,turkeys,82.0997136409323
2015-07-01,output,animal_products,89.9473273548277
2015-07-01,output,milk,82.63217336279152
2015-07-01,output,eggs,109.67491892460272
2015-07-01,output,intensive_eggs,111.02678500843363
2015-07-01,output,free_range_eggs,109.07682061408615
2015-07-01,output,wool_clip,548.3870967741935
2015-07-01,input,all_agricultural_inputs,89.82794069533276
2015-07-01,input,all_goods_and_services_currently_consumed_in_agriculture,88.6899082626883
2015-07-01,input,seeds_input,88.86697752681793
2015-07-01,input,energy_and_lubricants,93.96156434936117
2015-07-01,input,electricity,80.42088438998401
2015-07-01,input,fuels_for_heating,93.94081728511037
2015-07-01,input,motor_fuels,99.20801039849486
2015-07-01,input,fertilisers_and_soil_improvers,105.1952889004181
2015-07-01,input,straight_fertilisers,101.33677983688844
2015-07-01,input,straight_fertilisers_nitrogenous,100.63928421970134
2015-07-01,input,straight_fertilisers_phosphatic,116.85448787561532
2015-07-01,input,straight_fertilisers_potassic,105.02690319821507
2015-07-01,input,compound_fertilisers,118.66197714762295
2015-07-01,input,other_fertilisers_and_soil_improvers,93.45822631817494
2015-07-01,input,plant_protection_products,69.03043824434974
2015-07-01,input,fungicides,61.16647043620598
2015-07-01,input,insecticides,70.48074831411793
2015-07-01,input,herbicides,70.38069418458132
2015-07-01,input,other_plant_protection_products,95.07154213036569
2015-07-01,input,veterinary_services,86.876724138387
2015-07-01,input,animal_feedingstuffs,86.17597591447851
2015-07-01,input,straight_feedingstuffs,80.12349304828888
2015-07-01,input,cereal_and_milling_by_products,73.49285726895664
2015-07-01,input,feed_wheat,72.12874108146102
2015-07-01,input,feed_barley,78.25953924893464
2015-07-01,input,feed_oats,88.84963633231204
2015-07-01,input,oilcakes,86.86654683488908
2015-07-01,input,soya_bean_meal,88.41374335285899
2015-07-01,input,sunflower_seed_meal,100.46186370294579
2015-07-01,input,rape_seed_meal,79.7656533455795
2015-07-01,input,products_of_animal_origin_incl_white_fish_meal,86.15372621250478
2015-07-01,input,other_straights,77.15167969976166
2015-07-01,input,field_peas,74.93786380925297
2015-07-01,input,field_beans,79.45678814114287
2015-07-01,input,soya_beans,78.30292704463608
2015-07-01,input,compound_feedingstuffs,88.71271594890088
2015-07-01,input,compound_feedingstuffs_for_cattle_and_calves,90.45486516212098
2015-07-01,input,compound_feedingstuffs_for_pigs,97.03674784720181
2015-07-01,input,compound_feedingstuffs_for_poultry,89.68332945202529
2015-07-01,input,compound_feedingstuffs_for_sheep,86.41352157089563
2015-07-01,input,maintenance_of_materials,86.50057358704122
2015-07-01,input,maintenance_of_buildings,89.59477512245806
2015-07-01,input,other_goods_and_services,90.93878082835758
2015-07-01,input,goods_and_services_contributing_to_investment,95.01759955364234
2015-07-01,input,materials,97.0557454306224
2015-07-01,input,machinery_and_other_equipment,95.90435573197682
2015-07-01,input,plant_and_machinery_for_cultivation,91.1577028258888
2015-07-01,input,farm_machinery_and_installations,113.41154917185142
2015-07-01,input,transport_equipment,97.97335786064471
2015-07-01,input,tractors,98.89953289525766
2015-07-01,input,other_vehicles,94.18176867935063
2015-07-01,input,buildings,90.64240513762758
2015-06-01,output,all_agricultural_outputs,87.63404857185733
2015-06-01,output,crop_products,83.57316569242448
2015-06-01,output,cereals,75.59215301786082
2015-06-01,output,wheat,72.42385864077562
2015-06-01,output,wheat_feeding,70.0444902761881
2015-06-01,output,wheat_breadmaking,77.63165691300077
2015-06-01,output,wheat_other_milling,71.03427705531284
2015-06-01,output,barley,87.33595074285371
2015-06-01,output,barley_feeding,80.23610930723947
2015-06-01,output,barley_malting,89.22162990176237
2015-06-01,output,oats,84.59507660486854
2015-06-01,output,oats_milling,84.44549427485535
2015-06-01,output,oats_feeding,81.37124869225826
2015-06-01,output,potatoes,86.20390363489841
2015-06-01,output,industrial_crops,85.08015173270124
2015-06-01,output,oilseed_rape_non_set_aside,79.7569985041365
2015-06-01,output,sugar_beet,98.53662797435034
2015-06-01,output,forage_plants,58.24476917967455
2015-06-01,output,straw,58.24476917967455
2015-06-01,output,fresh_vegetables,89.15456614090544
2015-06-01,output,cauliflowers,61.966271477508464
2015-06-01,output,tomatoes,109.87984579687893
2015-06-01,output,cabbages,78.4237323087833
2015-06-01,output,lettuce,75.76462808721642
2015-06-01,output,carrots,93.52649304732694
2015-06-01,output,onions,81.91094447138263
2015-06-01,output,beans_green,77.56927074656552
2015-06-01,output,mushrooms,107.5730654255925
2015-06-01,output,fresh_fruit,59.766878706691905
2015-06-01,output,dessert_apples,73.28943281233478
2015-06-01,output,cooking_apples,41.98150897590535
2015-06-01,output,dessert_pears,61.461828465253745
2015-06-01,output,strawberries,47.19198688924302
2015-06-01,output,raspberries,83.12667805508947
2015-06-01,output,flowers_and_plants,110.74119590644827
2015-06-01,output,other_crop_products,100.00000000000017
2015-06-01,output,animals_and_animal_products,90.09023070766364
2015-06-01,output,animals_for_slaughter_export,90.492067487573
2015-06-01,output,cattle_and_calves,96.13861009375559
2015-06-01,output,cattle_clean,95.50275079333872
2015-06-01,output,cows_and_bulls,97.55925238560454
2015-06-01,output,calves,139.3670852924165
2015-06-01,output,pigs,81.86414716384873
2015-06-01,output,pigs_clean,82.152509712478
2015-06-01,output,sows_and_boars,68.61314018850517
2015-06-01,output,sheep_and_lambs,85.7943150445683
2015-06-01,output,sheep_and_lambs_clean,84.53850752340061
2015-06-01,output,ewes_and_rams,98.77654576263825
2015-06-01,output,all_poultry,90.15462484346716
2015-06-01,output,chickens,90.97065058427309
2015-06-01,output,turkeys,81.89490053289336
2015-06-01,output,animal_products,89.48905364194448
2015-06-01,output,milk,83.31935792392485
2015-06-01,output,eggs,109.64622707552752
2015-06-01,output,intensive_eggs,110.6809071735164
2015-06-01,output,free_range_eggs,109.187783809014
2015-06-01,output,wool_clip,548.3870967741935
2015-06-01,input,all_agricultural_inputs,91.30228972152788
2015-06-01,input,all_goods_and_services_currently_consumed_in_agriculture,90.46504838305876
2015-06-01,input,seeds_input,88.15219211831321
2015-06-01,input,energy_and_lubricants,96.12483609439735
2015-06-01,input,electricity,80.42088438998401
2015-06-01,input,fuels_for_heating,94.03475810239547
2015-06-01,input,motor_fuels,102.4990734076286
2015-06-01,input,fertilisers_and_soil_improvers,119.70114256439221
2015-06-01,input,straight_fertilisers,121.39282662426527
2015-06-01,input,straight_fertilisers_nitrogenous,123.01262009854187
2015-06-01,input,straight_fertilisers_phosphatic,119.58564452045441
2015-06-01,input,straight_fertilisers_potassic,105.02690319821507
2015-06-01,input,compound_fertilisers,121.56938630814636
2015-06-01,input,other_fertilisers_and_soil_improvers,89.28841214684996
2015-06-01,input,plant_protection_products,69.03043824434974
2015-06-01,input,fungicides,61.16647043620598
2015-06-01,input,insecticides,70.48074831411793
2015-06-01,input,herbicides,70.38069418458132
2015-06-01,input,other_plant_protection_products,95.07154213036569
2015-06-01,input,veterinary_services,86.96718668680528
2015-06-01,input,animal_feedingstuffs,87.33713005540623
2015-06-01,input,straight_feedingstuffs,80.79945901626854
2015-06-01,input,cereal_and_milling_by_products,72.01936121727735
2015-06-01,input,feed_wheat,69.76629127775976
2015-06-01,input,feed_barley,81.18258756662739
2015-06-01,input,feed_oats,81.10122288328071
2015-06-01,input,oilcakes,89.47872140710234
2015-06-01,input,soya_bean_meal,91.75834219679938
2015-06-01,input,sunflower_seed_meal,100.46186370294579
2015-06-01,input,rape_seed_meal,84.39584958199836
2015-06-01,input,products_of_animal_origin_incl_white_fish_meal,86.15372621250478
2015-06-01,input,other_straights,79.68679006675137
2015-06-01,input,field_peas,82.45751270747913
2015-06-01,input,field_beans,87.59019738965597
2015-06-01,input,soya_beans,76.44129139396716
2015-06-01,input,compound_feedingstuffs,89.93380063340285
2015-06-01,input,compound_feedingstuffs_for_cattle_and_calves,87.8757395681458
2015-06-01,input,compound_feedingstuffs_for_pigs,94.21576060600621
2015-06-01,input,compound_feedingstuffs_for_poultry,90.04213159043654
2015-06-01,input,compound_feedingstuffs_for_sheep,90.97214689437361
2015-06-01,input,maintenance_of_materials,86.6363010101025
2015-06-01,input,maintenance_of_buildings,89.59477512245806
2015-06-01,input,other_goods_and_services,90.84520648676266
2015-06-01,input,goods_and_services_contributing_to_investment,95.18752329716744
2015-06-01,input,materials,97.24106186296999
2015-06-01,input,machinery_and_other_equipment,95.84347054816696
2015-06-01,input,plant_and_machinery_for_cultivation,91.1577028258888
2015-06-01,input,farm_machinery_and_installations,113.1260997083963
2015-06-01,input,transport_equipment,98.3548873245518
2015-06-01,input,tractors,99.18454595835641
2015-06-01,input,other_vehicles,94.95841842554351
2015-06-01,input,buildings,90.77928610097476
2015-05-01,output,all_agricultural_outputs,86.82211693598659
2015-05-01,output,crop_products,82.62613542541123
2015-05-01,output,cereals,77.61765940522042
2015-05-01,output,wheat,75.73932592177363
2015-05-01,output,wheat_feeding,70.41853598136967
2015-05-01,output,wheat_breadmaking,83.52804512696798
2015-05-01,output,wheat_other_milling,75.59716762751371
2015-05-01,output,barley,87.02455737723139
2015-05-01,output,barley_feeding,83.10459149887495
2015-05-01,output,barley_malting,92.5279621811008
2015-05-01,output,oats,85.89618873087132
2015-05-01,output,oats_milling,84.15946132855147
2015-05-01,output,oats_feeding,91.41913313582677
2015-05-01,output,potatoes,76.80634281346481
2015-05-01,output,industrial_crops,84.23625979435897
2015-05-01,output,oilseed_rape_non_set_aside,77.47656989345786
2015-05-01,output,sugar_beet,98.53662797435034
2015-05-01,output,forage_plants,58.24476917967455
2015-05-01,output,straw,58.24476917967455
2015-05-01,output,fresh_vegetables,80.42205224741424
2015-05-01,output,cauliflowers,47.5812441702297
2015-05-01,output,tomatoes,100.40027121461726
2015-05-01,output,cabbages,72.31531919436003
2015-05-01,output,lettuce,75.93350683129746
2015-05-01,output,carrots,85.56679151138424
2015-05-01,output,onions,73.94221644538484
2015-05-01,output,beans_green,123.45531823044935
2015-05-01,output,mushrooms,107.5730654255925
2015-05-01,output,fresh_fruit,59.451271712912245
2015-05-01,output,dessert_apples,70.16836494859606
2015-05-01,output,cooking_apples,41.304387863390744
2015-05-01,output,dessert_pears,54.16974712191857
2015-05-01,output,strawberries,61.98731250857327
2015-05-01,output,raspberries,93.7901586219231
2015-05-01,output,flowers_and_plants,110.74119590644827
2015-05-01,output,other_crop_products,100.00000000000017
2015-05-01,output,animals_and_animal_products,89.30407558354972
2015-05-01,output,animals_for_slaughter_export,90.09599630229906
2015-05-01,output,cattle_and_calves,93.20117112302835
2015-05-01,output,cattle_clean,92.39829867174176
2015-05-01,output,cows_and_bulls,96.16431867982628
2015-05-01,output,calves,129.04359749297825
2015-05-01,output,pigs,81.38513506260351
2015-05-01,output,pigs_clean,81.61166458610754
2015-05-01,output,sows_and_boars,70.55835808044732
2015-05-01,output,sheep_and_lambs,82.35543611958957
2015-05-01,output,sheep_and_lambs_clean,79.3858342782651
2015-05-01,output,ewes_and_rams,111.54245201343058
2015-05-01,output,all_poultry,93.67416255900136
2015-05-01,output,chickens,94.91389228596631
2015-05-01,output,turkeys,81.9745500749085
2015-05-01,output,animal_products,88.12546666568824
2015-05-01,output,milk,84.42436288310957
2015-05-01,output,eggs,109.64622707552752
2015-05-01,output,intensive_eggs,110.6809071735164
2015-05-01,output,free_range_eggs,109.187783809014
2015-05-01,output,wool_clip,548.3870967741935
2015-05-01,input,all_agricultural_inputs,91.51984025507141
2015-05-01,input,all_goods_and_services_currently_consumed_in_agriculture,90.63989626207386
2015-05-01,input,seeds_input,88.41729034744033
2015-05-01,input,energy_and_lubricants,95.871246771099493
2015-05-01,input,electricity,80.44752264251466
2015-05-01,input,fuels_for_heating,94.12869891968059
2015-05-01,input,motor_fuels,102.08825106466183
2015-05-01,input,fertilisers_and_soil_improvers,119.73607424740959
2015-05-01,input,straight_fertilisers,121.39282662426527
2015-05-01,input,straight_fertilisers_nitrogenous,123.01262009854187
2015-05-01,input,straight_fertilisers_phosphatic,119.58564452045441
2015-05-01,input,straight_fertilisers_potassic,105.02690319821507
2015-05-01,input,compound_fertilisers,121.56938630814636
2015-05-01,input,other_fertilisers_and_soil_improvers,89.92294908596465
2015-05-01,input,plant_protection_products,69.03043824434974
2015-05-01,input,fungicides,61.16647043620598
2015-05-01,input,insecticides,70.48074831411793
2015-05-01,input,herbicides,70.38069418458132
2015-05-01,input,other_plant_protection_products,95.07154213036569
2015-05-01,input,veterinary_services,86.94881265366139
2015-05-01,input,animal_feedingstuffs,87.47479483746531
2015-05-01,input,straight_feedingstuffs,82.35434822294388
2015-05-01,input,cereal_and_milling_by_products,73.0125246710957
2015-05-01,input,feed_wheat,70.13885136801092
2015-05-01,input,feed_barley,84.08490684302764
2015-05-01,input,feed_oats,91.11576400019523
2015-05-01,input,oilcakes,89.99823394422833
2015-05-01,input,soya_bean_meal,91.75834219679938
2015-05-01,input,sunflower_seed_meal,100.46186370294579
2015-05-01,input,rape_seed_meal,84.39584958199836
2015-05-01,input,products_of_animal_origin_incl_white_fish_meal,86.15372621250478
2015-05-01,input,other_straights,80.7477815413893
2015-05-01,input,field_peas,87.34699239341202
2015-05-01,input,field_beans,89.84579983822618
2015-05-01,input,soya_beans,76.96613063213252
2015-05-01,input,compound_feedingstuffs,89.67550928361233
2015-05-01,input,compound_feedingstuffs_for_cattle_and_calves,87.83991870916921
2015-05-01,input,compound_feedingstuffs_for_pigs,94.22310933316882
2015-05-01,input,compound_feedingstuffs_for_poultry,89.74504840250195
2015-05-01,input,compound_feedingstuffs_for_sheep,90.61603256781413
2015-05-01,input,maintenance_of_materials,86.5398224765762
2015-05-01,input,maintenance_of_buildings,89.86195636039781
2015-05-01,input,other_goods_and_services,90.81183723165866
2015-05-01,input,goods_and_services_contributing_to_investment,95.43214742104259
2015-05-01,input,materials,97.51417456019749
2015-05-01,input,machinery_and_other_equipment,95.99102486891175
2015-05-01,input,plant_and_machinery_for_cultivation,91.1577028258888
2015-05-01,input,farm_machinery_and_installations,113.8178821594211
2015-05-01,input,transport_equipment,98.72806512318633
2015-05-01,input,tractors,99.56456337582136
2015-05-01,input,other_vehicles,95.30359609051813
2015-05-01,input,buildings,90.96275510908548
